id,popularity,original_title,director,runtime,genres,production_companies,vote_count,vote_average,release_year,budget_adj,revenue_adj
10379,0.313071,Drop Dead Fred,Ate de Jong,103,Comedy|Fantasy|Family,PolyGram Filmed Entertainment,38,6.0,1991,0.0,20.814206945092398
25562,0.298661,Soapdish,Michael Hoffman,97,Comedy|Drama|Romance,Paramount Pictures,26,5.7,1991,0.0,58423698.4796342
10952,0.261842,New Jack City,Mario Van Peebles,97,Thriller|Crime|Drama,"Warner Bros.|Jackson/McHenry Company,The|Jacmac Films",58,6.0,1991,13609289.1564065,76250850.5805722
41780,0.27578600000000003,A Rage in Harlem,Bill Duke,115,Crime|Comedy,Miramax Films|Palace Pictures,10,6.0,1991,12808742.735441497,16651365.556073902
26561,0.158759999999999,Enchanted April,Mike Newell,89,Drama|Foreign|Romance,Miramax Films|BBC Films|Greenpoint Films,11,7.0,1991,0.0,21134697.6992616
11890,0.263047,Oscar,John Landis,109,Action|Comedy|Thriller|Family,Touchstone Pictures|Silver Screen Partners IV|Joseph S. Vecchio Entertainment,77,6.3,1991,56038249.46755649,37726095.9240339
10174,0.262559,Madonna: Truth or Dare,Alek Keshishian|Mark Aldo Miceli,114,Documentary|Music,Miramax Films|Artisan Entertainment,12,6.8,1991,0.0,46.4316924159754
24993,0.339059,Kickboxer 2:  The Road Back,Albert Pyun,89,Action|Adventure,Kings Road Entertainment,17,4.1,1991,0.0,2002506.03051618
18886,0.245709,Flight of the Intruder,John Milius,115,Action|Adventure|Drama|Thriller,Paramount Pictures,14,6.0,1991,56038249.46755649,0.0
3784,0.241581,Frankie and Johnny,Garry Marshall,118,Drama|Comedy|Romance,Paramount Pictures,43,6.4,1991,0.0,36462543.8739466
22434,0.239605,If Looks Could Kill,William Dear,88,Adventure|Action|Comedy,Warner Bros. Pictures,12,5.8,1991,0.0,12470266.9053789
14904,0.231517,Proof,Jocelyn Moorhouse,86,Drama,The Australian Film Commission|Film Victoria|House & Moorhouse Films,13,5.5,1991,0.0,840042.1791898271
12647,0.22055,Billy Bathgate,Robert Benton,106,Drama|Action|Thriller|Crime,Touchstone Pictures,26,5.7,1991,76852456.412649,0.0
21219,0.211558,Mobsters,Michael Karbelnikoff,104,Drama|Action|Thriller|Crime,Universal Pictures,15,6.0,1991,36825135.3643943,32416990.541063696
1483,0.210794,Begotten,E. Elias Merhige,78,Fantasy|Horror,Theatre Of Material,21,4.5,1991,52836.0637836962,0.0
2071,0.192123,Shattered,Wolfgang Petersen,98,Mystery|Thriller,Palace Pictures|Metro-Goldwyn-Mayer (MGM),11,6.5,1991,35224042.5224641,18430229.3373364
12227,0.191606,White Fang,Randal Kleiser,107,Action|Adventure|Drama|Family,Walt Disney Pictures|Silver Screen Partners IV|Hybrid Productions Inc.,59,6.5,1991,22415299.7870226,55707079.4241317
2611,0.189644,Only the Lonely,Chris Columbus,104,Comedy|Romance,Twentieth Century Fox Film Corporation|Hughes Entertainment,13,6.2,1991,0.0,34953388.9851857
25330,0.172296,Dutch,Peter Faiman,107,Comedy,Twentieth Century Fox Film Corporation|Hughes Entertainment,25,6.6,1991,27218578.3128131,7371317.766654802
34376,0.1523,Mannequin Two: On the Move,Stewart Raffill,95,Fantasy|Comedy|Science Fiction|Romance,Gladden Entertainment,11,4.8,1991,20814206.9450924,6007982.40847272
26956,0.255458,Puppet Master III: Toulon's Revenge,David DeCoteau,86,Horror,Full Moon Entertainment,14,5.7,1991,1280874.27354415,0.0
5048,0.070749,Prospero's Books,Peter Greenaway,120,Drama|Fantasy,Allarts,13,5.4,1991,0.0,2802394.40232324
13644,0.275998,All I Want For Christmas,Robert Lieberman,92,Drama|Comedy|Family,Paramount Pictures,11,6.0,1991,0.0,23715387.1746699
17474,0.06222100000000001,The Man in the Moon,Robert Mulligan,99,Drama|Family|Romance,Metro-Goldwyn-Mayer (MGM),25,6.9,1991,0.0,4569200.35339321
16820,0.098145,F/X2,Richard Franklin,108,Adventure|Action|Comedy|Thriller,Orion Pictures|Dodi Fayed - Jack Wiener,17,6.4,1991,26257922.607655,0.0
31544,0.048237,The Hitman,Aaron Norris,95,Action|Crime|Thriller,Twilight Motion Picture Seven Ltd. Partnership|Cannon Pictures,11,5.2,1991,0.0,7451947.20108156
562,3.777441000000001,Die Hard,John McTiernan,131,Action|Thriller,Twentieth Century Fox Film Corporation|Gordon Company|Silver Pictures,2800,7.2,1988,51628948.6465286,259560770.407171
2280,2.150682,Big,Penny Marshall,104,Fantasy|Drama|Comedy|Romance|Family,Gracie Films|Twentieth Century Fox Film Corporation|American Entertainment Partners II L.P.,564,6.7,1988,33190038.4156255,279660690.86171204
37136,1.905883,The Naked Gun: From the Files of Police Squad!,David Zucker,85,Action|Comedy|Crime,Paramount Pictures,543,6.8,1988,22126692.277083706,145217807.78321102
13704,1.651962,License to Drive,Greg Beeman,90,Comedy|Family,20th Century Fox|Davis Entertainment,52,6.2,1988,14751128.1847224,41364514.39101621
4011,1.628865,Beetlejuice,Tim Burton,92,Fantasy|Comedy,"Geffen Pictures|Geffen Company, The",739,7.0,1988,27658365.346354604,135206381.190541
380,1.4598209999999898,Rain Man,Barry Levinson,133,Drama,United Artists|Star Partners II Ltd.,934,7.4,1988,46097275.5772577,654259434.360614
11690,1.39258099999999,Bloodsport,Newt Arnold,92,Action,Cannon Films,180,6.4,1988,2765836.53463546,21769196.841635894
9602,1.279955,Coming to America,John Landis,116,Comedy|Romance,Paramount Pictures|Eddie Murphy Productions,500,6.4,1988,71911749.900522,532427775.710571
1370,1.183033,Rambo III,Peter MacDonald,102,Action|Adventure|Thriller|War,TriStar Pictures|Carolco Pictures,385,5.7,1988,116165134.454689,348524188.34682995
10651,1.182453,The Dead Pool,Buddy Van Horn,91,Action|Crime|Thriller,Malpaso Productions|Warner Bros.,100,6.1,1988,36877820.4618061,0.0
9493,1.144528,Twins,Ivan Reitman,107,Comedy|Drama,Universal Pictures,287,5.5,1988,27658365.346354604,399413325.50540096
856,1.115598,Who Framed Roger Rabbit,Robert Zemeckis,104,Fantasy|Animation|Comedy|Crime|Family,Amblin Entertainment|Silver Screen Partners III|Touchstone Pictures|Walt Disney Feature Animation,723,6.9,1988,129072371.616321,608122557.535853
12144,1.1011030000000002,The Land Before Time,Don Bluth,69,Animation|Adventure|Family,Universal Pictures|Amblin Entertainment|Sullivan Bluth Studios|U-Drive Productions,340,6.9,1988,22679859.5840108,155736595.74201298
7520,1.079886,Cocktail,Roger Donaldson,104,Drama|Romance,Touchstone Pictures,175,5.5,1988,36877820.4618061,316236126.102969
9647,1.055087,Scrooged,Richard Donner,101,Fantasy|Comedy|Drama,Paramount Pictures,205,6.6,1988,0.0,111238257.640992
10585,0.891508,Child's Play,Tom Holland,87,Horror|Thriller,United Artists,254,6.2,1988,16595019.2078127,81493868.87795909
847,0.869474,Willow,Ron Howard,126,Adventure|Drama|Action,Lucasfilm|Metro-Goldwyn-Mayer (MGM)|Imagine Films Entertainment,250,6.7,1988,64536185.80816079,105599386.279311
9396,0.8383200000000001,Crocodile Dundee II,John Cornell,110,Adventure|Comedy,Paramount Pictures,159,5.5,1988,0.0,441807739.695691
10131,0.78304,A Nightmare on Elm Street 4: The Dream Master,Renny Harlin,99,Horror|Thriller,New Line Cinema,135,5.9,1988,12907237.1616321,133682099.174047
10141,0.777228,Dirty Rotten Scoundrels,Frank Oz,110,Crime|Comedy,Orion Pictures,86,6.7,1988,0.0,77515491.45043051
287,0.75639,Bull Durham,Ron Shelton,108,Comedy|Romance,Orion Pictures|The Mount Company,81,6.3,1988,12907237.1616321,93831926.3830196
9604,0.753578,Red Heat,Walter Hill,104,Comedy|Action|Crime,TriStar Pictures|Oak Pictures|Carolco Entertainment|Lone Wolf,172,5.6,1988,53472839.6696189,64526317.3034052
623,0.7273970000000001,A Fish Called Wanda,Charles Crichton,108,Comedy|Crime,Metro-Goldwyn-Mayer (MGM)|Prominent Features,270,6.8,1988,13829182.673177302,115231594.556391
11825,0.7268899999999989,Police Academy 5: Assignment Miami Beach,Alan Myerson,90,Action|Comedy|Crime,Warner Bros.,85,4.8,1988,0.0,35974997.94406149
11966,0.689972,Short Circuit 2,Kenneth Johnson,110,Comedy|Family|Science Fiction|Drama,David Foster Productions|TriStar Pictures,86,5.4,1988,0.0,39883525.0918534
9599,0.669161,The Blob,Chuck Russell,95,Horror|Science Fiction,TriStar Pictures|Palisades California Inc.,65,6.0,1988,35033929.4387158,15208308.0566605
11285,0.657109,Cocoon: The Return,Daniel Petrie,116,Comedy|Drama|Science Fiction,Twentieth Century Fox Film Corporation|Zanuck/Brown Productions,46,5.7,1988,32268092.904080395,46143223.4976621
5680,0.634251,"Elvira, Mistress of the Dark",James Signorelli,96,Fantasy|Horror|Comedy|Science Fiction,NBC Productions,38,6.1,1988,0.0,10318906.4841165
2640,0.616772,Heathers,Michael Lehmann,102,Comedy|Drama,New World Pictures|Cinemarque Entertainment,194,7.1,1988,0.0,2043883.13123673
1632,0.5887560000000001,Mississippi Burning,Alan Parker,128,Thriller|Crime|Drama,Orion Pictures|Metro-Goldwyn-Mayer (MGM),144,7.1,1988,27658365.346354604,63806004.963017
18086,0.573639999999999,Fright Night Part 2,Tommy Lee Wallace,104,Comedy|Horror,Vista Organization,32,6.6,1988,0.0,5501772.53244049
3525,0.572843,Working Girl,Mike Nichols,114,Comedy|Drama|Romance,20th Century Fox,116,6.4,1988,51628948.6465286,190240939.396096
8337,0.540362,They Live,John Carpenter,94,Action|Horror|Science Fiction|Thriller,Universal Pictures|Alive Films|Larry Franco Productions,229,6.9,1988,7375564.09236123,23987045.5592281
15158,0.5385220000000001,Phantasm II,Don Coscarelli,97,Action|Horror|Science Fiction|Thriller,Universal Pictures|Spacegate Productions|Starway International Inc.,25,6.1,1988,5531673.06927092,13428783.5814042
10128,0.528411,Alien Nation,Graham Baker,91,Crime|Science Fiction|Thriller,Twentieth Century Fox Film Corporation|American Entertainment Partners II L.P.,30,5.6,1988,29502256.3694449,0.0
11357,0.513842,Halloween 4: The Return of Michael Myers,Dwight H. Little,88,Horror|Thriller,Dimension Films,92,5.9,1988,9219455.11545154,32763651.5237731
10117,0.499298,Action Jackson,Craig R. Baxley,96,Action|Adventure|Comedy|Crime|Drama,Silver Pictures|Lorimar Motion Pictures,22,5.4,1988,12907237.1616321,37351654.3574648
2321,0.497587,Married to the Mob,Jonathan Demme,104,Action|Comedy|Thriller|Crime|Romance,Orion Pictures|Mysterious Arts|Orion Pictures Corporation,25,6.0,1988,18438910.230903,39619238.3476228
10281,0.485136,Friday the 13th Part VII: The New Blood,John Carl Buechler,88,Horror|Thriller,Paramount Pictures,81,5.4,1988,5162894.86465286,35347392.7565322
859,0.481627,Dangerous Liaisons,Stephen Frears,119,Drama|Romance,Lorimar Film Entertainment|Warner Bros.|NFH Productions,124,6.7,1988,25814474.3232643,63929029.3720776
12120,0.480782,My Stepmother is an Alien,Richard Benjamin,108,Comedy|Science Fiction,Weintraub Entertainment Group|The Catalina Production Group,65,5.6,1988,36877820.4618061,25545266.233893104
10675,0.469728,Frantic,Roman Polanski,120,Thriller|Action|Crime|Drama|Mystery,The Mount Company|Warner Bros.,87,6.4,1988,36877820.4618061,32522457.670715693
20196,0.462906,Mac and Me,Stewart Raffill,95,Family|Fantasy|Science Fiction,Orion Pictures,15,4.3,1988,0.0,10943989.2287261
16296,0.437627,Killer Klowns from Outer Space,Stephen Chiodo,88,Comedy|Horror|Science Fiction,Chiodo Brothers Productions|Sarlui / Diamant Production,54,5.1,1988,3687782.04618061,0.0
9748,0.410654,D.O.A.,Annabel Jankel|Rocky Morton,96,Thriller|Mystery,Bigelow Productions|Touchstone Pictures,14,5.6,1988,0.0,23429360.7192945
24929,0.41037,Return of the Living Dead Part II,Ken Wiederhorn,89,Comedy|Horror,Greenfox,35,6.1,1988,11432124.3431599,16974720.6228516
10306,0.384618,Poltergeist III,Gary Sherman,98,Horror|Thriller,Metro-Goldwyn-Mayer (MGM),58,4.4,1988,19360855.7424482,26079994.6305893
27352,0.283003,Braddock: Missing in Action III,Aaron Norris,101,Action|War,Golan-Globus Productions|The Cannon Group,29,4.9,1988,0.0,11420878.45181
11851,0.374076,The Presidio,Peter Hyams,97,Action|Adventure|Crime|Drama|Mystery,Paramount Pictures,40,5.7,1988,0.0,37475418.16682561
9013,0.370575,Midnight Run,Martin Brest,126,Adventure|Comedy|Crime,Universal Pictures|City Light Films,105,6.9,1988,55316730.69270921,70830503.267928
9395,0.35674,Above the Law,Andrew Davis,99,Action|Adventure|Drama|Thriller,Warner Bros.,67,5.9,1988,13829182.673177302,34793543.2099266
11051,0.35363,The Last Temptation of Christ,Martin Scorsese,164,Drama,Universal Pictures|Cineplex-Odeon Films,76,6.7,1988,12907237.1616321,15439978.2125836
21362,0.349522,High Spirits,Neil Jordan,99,Horror|Fantasy|Comedy,Palace Pictures|Vision PDG,20,5.9,1988,0.0,13644356.5686958
48309,0.336536,Prison,Renny Harlin,102,Crime|Drama|Horror|Thriller,Empire Pictures,11,6.8,1988,2397058.3300174,654035.521454225
9064,0.324427,Hellbound: Hellraiser II,Tony Randel,97,Horror|Thriller,New World Pictures|Film Futures|Troopstar,83,6.1,1988,0.0,22293997.7290638
13192,0.321068,Moonwalker,Colin Chilvers|Jerry Kramer|Jim Blashfield,93,Action|Crime|Music|Fantasy|Thriller,Ultimate Productions,73,6.1,1988,40565602.5079868,0.0
2617,0.320295,The Great Outdoors,Howard Deutch,91,Comedy,Universal Pictures|Hughes Entertainment,65,6.2,1988,44253384.55416741,80126708.5033247
10130,0.319332,Gorillas in the Mist,Michael Apted,129,Drama,Universal Pictures|Warner Bros. Pictures,57,6.8,1988,40565602.5079868,0.0
9540,0.288071,Dead Ringers,David Cronenberg,115,Drama|Horror|Thriller,TÃ©lÃ©film Canada|Morgan Creek Productions|Mantle Clinic II,65,6.9,1988,23970583.300174,14822132.7402396
26386,0.28514,Ernest Saves Christmas,John R. Cherry III,95,Comedy|Family,Touchstone Pictures,23,5.2,1988,11063346.1385418,52001615.6173144
59797,0.265664,Bad Dreams,Andrew Fleming,86,Horror|Thriller,No Frills Film Production,11,4.9,1988,7375564.09236123,18064781.054536
40095,0.265596,Dead Heat,Mark Goldblatt,86,Action|Comedy|Drama|Horror|Science Fiction,New World Pictures|Helpern / Meltzer,17,5.1,1988,9219455.11545154,0.0
5241,0.25926,Two Moon Junction,Zalman King,104,Drama|Romance,DDM Film Corporation|Lorimar Motion Pictures,10,4.6,1988,0.0,2853231.43745687
24924,0.254085,Night of the Demons,Kevin Tenney,90,Horror,Republic Pictures|Meridian Productions|Paragon Arts International,30,5.4,1988,2212669.22770837,5734324.06827264
10132,0.246182,Talk Radio,Oliver Stone,110,Drama,Cineplex-Odeon Films|Ten-Four Productions,16,5.5,1988,7375564.09236123,6395668.7737424
2210,0.407649,Earth Girls Are Easy,Julien Temple,100,Music|Comedy|Drama|Romance|Science Fiction,De Laurentiis Entertainment Group (DEG)|Kestrel Films|Earth Girls,43,5.5,1988,18438910.230903,7221235.94540164
15592,0.232779,Beaches,Garry Marshall,123,Comedy|Drama,Touchstone Pictures|Silver Screen Partners IV|All Girl Productions,24,6.3,1988,0.0,105178984.65772
14911,0.206515,Bat*21,Peter Markle,105,Action|Drama|War,TriStar Pictures|Vision PDG,15,4.7,1988,0.0,5871590.69159558
9717,0.206468,Shoot to Kill,Roger Spottiswoode,109,Action|Adventure|Crime|Thriller,Silver Screen Partners III|Century Park Pictures|Touchstone Pictures,16,6.5,1988,0.0,54026006.976546
30502,0.20591,Big Top Pee-wee,Randal Kleiser,86,Comedy|Family,Paramount Pictures,12,6.2,1988,0.0,27883320.0511716
10396,0.205453,Tequila Sunrise,Robert Towne,115,Action|Adventure|Crime|Romance|Thriller,The Mount Company|Warner Bros.|Cinema City Films,62,6.1,1988,42409493.5310771,0.0
40820,0.200403,Punchline,David Seltzer,123,Comedy|Drama,Columbia Pictures,19,5.1,1988,27658365.346354604,38781208.3165385
10127,0.199235,Critters 2,Mick Garris,86,Thriller|Comedy|Horror|Science Fiction,New Line Cinema|Sho Films,40,4.5,1988,8297509.60390639,7031296.73111311
29787,0.18872,Monkey Shines,George A. Romero,113,Thriller|Drama|Horror|Science Fiction,Orion Pictures,17,6.0,1988,12907237.1616321,9854817.55251493
27412,0.180017,Hollywood Chainsaw Hookers,Fred Olen Ray,75,Comedy|Horror,American Independent Productions|Camp Video|Savage Cinema,13,5.0,1988,42409.493531077096,0.0
26044,0.314786,Arthur 2: On the Rocks,Bud Yorkin,113,Comedy|Romance,Warner Bros.,18,4.8,1988,0.0,27070518.1370652
14240,0.171457,Maniac Cop,William Lustig,85,Thriller|Action|Horror,Shapiro-Glickenhaus Entertainment,33,5.5,1988,2028280.12539934,0.0
11503,0.167846,The Serpent and the Rainbow,Wes Craven,98,Horror|Thriller,Universal Pictures,37,5.7,1988,12907237.1616321,36131101.758076295
18197,0.16078199999999898,Running on Empty,Sidney Lumet,116,Drama,Warner Bros.,19,7.3,1988,0.0,5227644.9418197
10126,0.155543,Colors,Dennis Hopper,120,Action|Crime|Drama,Orion Pictures,36,6.4,1988,11063346.1385418,85954947.4730764
19382,0.154945,Biloxi Blues,Mike Nichols,106,Comedy|Drama|Romance,Universal Pictures|Rastar Pictures,24,6.4,1988,36877820.4618061,95301135.0624359
7091,0.149591,Vampire's Kiss,Robert Bierman,103,Comedy|Fantasy|Horror,Hemdale Film Corporation|Magellan Pictures,28,5.5,1988,3687782.04618061,1337062.54146449
40168,0.119393,Scarecrows,William Wesley,83,Horror,Effigy Films,10,6.0,1988,783653.6848133809,0.0
29154,0.195211,Stand and Deliver,RamÃ³n MenÃ©ndez,103,Drama,Warner Bros.,28,7.3,1988,0.0,25805107.356867
11347,0.117336,The Lair of the White Worm,Ken Russell,93,Comedy|Horror,White Lair,19,5.4,1988,4609727.55772577,2192967.25212665
35119,0.077948,A Cry in the Dark,Fred Schepisi,120,Drama|Foreign,Warner Bros.|Golan-Globus Productions|Cannon Entertainment|Cinema Verity,16,5.5,1988,27658365.346354604,12739068.7686532
26355,0.076958,For Keeps,John G. Avildsen,98,Drama|Family|Romance,TriStar Pictures,12,6.4,1988,0.0,32294927.0501394
12663,0.076438,Red Scorpion,Joseph Zito,105,Action|History|War,abramoff Production|Scorpion Film Production|Abramoff Production,22,4.6,1988,29502256.3694449,7730402.48084473
19051,0.057681,The New Adventures of Pippi Longstocking,Ken Annakin,100,Fantasy|Adventure|Family,Columbia Pictures,10,5.7,1988,9219455.11545154,6582578.47507999
106,3.474728,Predator,John McTiernan,107,Science Fiction|Action|Adventure|Thriller,Twentieth Century Fox Film Corporation|Lawrence Gordon Productions|Davis Entertainment|Silver Pictures|Amercent Films,1250,7.1,1987,34543447.88516369,188521918.48936105
600,2.0267,Full Metal Jacket,Stanley Kubrick,116,Drama|War,Stanley Kubrick Productions|Warner Bros.|Natant,1311,7.7,1987,32624367.447099105,88964109.16573921
88,1.945847,Dirty Dancing,Emile Ardolino,100,Drama|Music|Romance,Great American Films Limited Partnership|Vestron Pictures,654,6.9,1987,11514482.6283879,410595461.873724
957,1.846689,Spaceballs,Mel Brooks,96,Comedy|Science Fiction,Brooksfilms Ltd.|Metro-Goldwyn-Mayer (MGM),496,6.5,1987,43563125.94406761,73154354.1344381
708,1.511663,The Living Daylights,John Glen,130,Action|Adventure|Thriller,Eon Productions|Metro-Goldwyn-Mayer (MGM),238,6.0,1987,76763217.52258609,366901114.966543
5548,1.503371,RoboCop,Paul Verhoeven,102,Action|Thriller|Science Fiction,Orion Pictures,834,6.8,1987,24948045.6948404,101711263.217426
765,1.427206,Evil Dead II,Sam Raimi,84,Horror|Comedy|Fantasy,Studio Canal,383,7.5,1987,6908689.57703275,11366797.8741962
941,1.393529,Lethal Weapon,Richard Donner,110,Adventure|Action|Comedy|Thriller|Crime,Silver Pictures|Warner Bros.,801,6.6,1987,28786206.5709698,230687145.94165295
865,1.354524,The Running Man,Paul Michael Glaser,101,Action|Science Fiction,Keith Barish Productions|TAFT Entertainment Pictures|HBO|Braveworld Productions,352,6.3,1987,51815171.8277456,73159385.9633467
580,1.285867,Jaws: The Revenge,Joseph Sargent,89,Adventure|Thriller,Universal Pictures,111,3.7,1987,44138850.075487,99563837.15527792
